2025-07-14 11:14:23 | INFO     | __main__:setup_production_logging:52 | ✅ Production logging configured
2025-07-14 17:29:49 | INFO     | app.api.v1.overview:get_overview:33 | Flink集群 using real data: 5/5 nodes
2025-07-14 17:29:49 | INFO     | app.api.v1.overview:get_overview:33 | Doris集群 using real data: 10/10 nodes
2025-07-14 17:29:49 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/overview/ - Status: 200 - Time: 81.621s
2025-07-14 17:29:49 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/cluster/alerts - Client: 127.0.0.1
2025-07-14 17:29:49 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/cluster/alerts - Status: 200 - Time: 0.000s
2025-07-14 17:29:59 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/overview/ - Client: 127.0.0.1
2025-07-14 17:29:59 | INFO     | app.services.overview_service:get_overview_data:51 | Fetching overview data with real cluster metrics
2025-07-14 17:29:59 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected hadoop cluster data: 10/10 nodes online
2025-07-14 17:29:59 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected flink cluster data: 5/5 nodes online
2025-07-14 17:29:59 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected doris cluster data: 10/10 nodes online
2025-07-14 17:30:27 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/overview/ - Client: 127.0.0.1
2025-07-14 17:30:27 | INFO     | app.services.overview_service:get_overview_data:51 | Fetching overview data with real cluster metrics
2025-07-14 17:30:27 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting hadoop cluster metrics (cache miss)
2025-07-14 17:30:27 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 10 nodes
2025-07-14 17:30:50 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 22.32s
2025-07-14 17:30:50 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 10/10 nodes
2025-07-14 17:30:50 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ hadoop cluster metrics cached - CPU: 51.3%, Memory: 25.1%
2025-07-14 17:30:50 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected hadoop cluster data: 10/10 nodes online
2025-07-14 17:30:50 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting flink cluster metrics (cache miss)
2025-07-14 17:30:50 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 5 nodes
2025-07-14 17:30:50 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 0.00s
2025-07-14 17:30:50 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 5/5 nodes
2025-07-14 17:30:50 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ flink cluster metrics cached - CPU: 52.0%, Memory: 23.1%
2025-07-14 17:30:50 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected flink cluster data: 5/5 nodes online
2025-07-14 17:30:50 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting doris cluster metrics (cache miss)
2025-07-14 17:30:50 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 10 nodes
2025-07-14 17:30:50 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 0.00s
2025-07-14 17:30:50 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 10/10 nodes
2025-07-14 17:30:50 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ doris cluster metrics cached - CPU: 51.3%, Memory: 25.1%
2025-07-14 17:30:50 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected doris cluster data: 10/10 nodes online
2025-07-14 17:30:50 | INFO     | app.api.v1.overview:get_overview:33 | Hadoop集群 using real data: 10/10 nodes
2025-07-14 17:30:50 | INFO     | app.api.v1.overview:get_overview:33 | Flink集群 using real data: 5/5 nodes
2025-07-14 17:30:50 | INFO     | app.api.v1.overview:get_overview:33 | Doris集群 using real data: 10/10 nodes
2025-07-14 17:30:50 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/overview/ - Status: 200 - Time: 60.936s
2025-07-14 17:30:50 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/cluster/alerts - Client: 127.0.0.1
2025-07-14 17:30:50 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/cluster/alerts - Status: 200 - Time: 0.001s
2025-07-14 17:30:57 | INFO     | app.api.v1.overview:get_overview:33 | Hadoop集群 using real data: 10/10 nodes
2025-07-14 17:30:57 | INFO     | app.api.v1.overview:get_overview:33 | Flink集群 using real data: 5/5 nodes
2025-07-14 17:30:57 | INFO     | app.api.v1.overview:get_overview:33 | Doris集群 using real data: 10/10 nodes
2025-07-14 17:30:57 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/overview/ - Status: 200 - Time: 58.774s
2025-07-14 17:30:57 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/overview/ - Client: 127.0.0.1
2025-07-14 17:30:57 | INFO     | app.services.overview_service:get_overview_data:51 | Fetching overview data with real cluster metrics
2025-07-14 17:30:57 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected hadoop cluster data: 10/10 nodes online
2025-07-14 17:30:57 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected flink cluster data: 5/5 nodes online
2025-07-14 17:30:57 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected doris cluster data: 10/10 nodes online
2025-07-14 17:30:57 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/cluster/alerts - Client: 127.0.0.1
2025-07-14 17:30:57 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/cluster/alerts - Status: 200 - Time: 0.001s
2025-07-14 17:31:27 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/overview/ - Client: 127.0.0.1
2025-07-14 17:31:27 | INFO     | app.services.overview_service:get_overview_data:51 | Fetching overview data with real cluster metrics
2025-07-14 17:31:27 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting hadoop cluster metrics (cache miss)
2025-07-14 17:31:27 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 10 nodes
2025-07-14 17:31:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 21.27s
2025-07-14 17:31:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 10/10 nodes
2025-07-14 17:31:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ hadoop cluster metrics cached - CPU: 51.3%, Memory: 23.0%
2025-07-14 17:31:49 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected hadoop cluster data: 10/10 nodes online
2025-07-14 17:31:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting flink cluster metrics (cache miss)
2025-07-14 17:31:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 5 nodes
2025-07-14 17:31:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 0.00s
2025-07-14 17:31:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 5/5 nodes
2025-07-14 17:31:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ flink cluster metrics cached - CPU: 52.0%, Memory: 23.2%
2025-07-14 17:31:49 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected flink cluster data: 5/5 nodes online
2025-07-14 17:31:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting doris cluster metrics (cache miss)
2025-07-14 17:31:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 10 nodes
2025-07-14 17:31:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 0.00s
2025-07-14 17:31:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 10/10 nodes
2025-07-14 17:31:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ doris cluster metrics cached - CPU: 51.3%, Memory: 23.0%
2025-07-14 17:31:49 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected doris cluster data: 10/10 nodes online
2025-07-14 17:31:49 | INFO     | app.api.v1.overview:get_overview:33 | Hadoop集群 using real data: 10/10 nodes
2025-07-14 17:31:49 | INFO     | app.api.v1.overview:get_overview:33 | Flink集群 using real data: 5/5 nodes
2025-07-14 17:31:49 | INFO     | app.api.v1.overview:get_overview:33 | Doris集群 using real data: 10/10 nodes
2025-07-14 17:31:49 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/overview/ - Status: 200 - Time: 81.408s
2025-07-14 17:31:49 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/cluster/alerts - Client: 127.0.0.1
2025-07-14 17:31:49 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/cluster/alerts - Status: 200 - Time: 0.001s
2025-07-14 17:31:55 | INFO     | app.api.v1.overview:get_overview:33 | Hadoop集群 using real data: 10/10 nodes
2025-07-14 17:31:55 | INFO     | app.api.v1.overview:get_overview:33 | Flink集群 using real data: 5/5 nodes
2025-07-14 17:31:55 | INFO     | app.api.v1.overview:get_overview:33 | Doris集群 using real data: 10/10 nodes
2025-07-14 17:31:55 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/overview/ - Status: 200 - Time: 57.449s
2025-07-14 17:31:55 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/overview/ - Client: 127.0.0.1
2025-07-14 17:31:55 | INFO     | app.services.overview_service:get_overview_data:51 | Fetching overview data with real cluster metrics
2025-07-14 17:31:55 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected hadoop cluster data: 10/10 nodes online
2025-07-14 17:31:55 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected flink cluster data: 5/5 nodes online
2025-07-14 17:31:55 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected doris cluster data: 10/10 nodes online
2025-07-14 17:31:55 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/cluster/alerts - Client: 127.0.0.1
2025-07-14 17:31:55 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/cluster/alerts - Status: 200 - Time: 0.001s
2025-07-14 17:32:27 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/overview/ - Client: 127.0.0.1
2025-07-14 17:32:27 | INFO     | app.services.overview_service:get_overview_data:51 | Fetching overview data with real cluster metrics
2025-07-14 17:32:27 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting hadoop cluster metrics (cache miss)
2025-07-14 17:32:27 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 10 nodes
2025-07-14 17:32:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 21.74s
2025-07-14 17:32:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 10/10 nodes
2025-07-14 17:32:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ hadoop cluster metrics cached - CPU: 51.3%, Memory: 23.0%
2025-07-14 17:32:49 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected hadoop cluster data: 10/10 nodes online
2025-07-14 17:32:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting flink cluster metrics (cache miss)
2025-07-14 17:32:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 5 nodes
2025-07-14 17:32:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 0.00s
2025-07-14 17:32:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 5/5 nodes
2025-07-14 17:32:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ flink cluster metrics cached - CPU: 52.0%, Memory: 23.1%
2025-07-14 17:32:49 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected flink cluster data: 5/5 nodes online
2025-07-14 17:32:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting doris cluster metrics (cache miss)
2025-07-14 17:32:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 10 nodes
2025-07-14 17:32:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 0.00s
2025-07-14 17:32:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 10/10 nodes
2025-07-14 17:32:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ doris cluster metrics cached - CPU: 51.3%, Memory: 23.0%
2025-07-14 17:32:49 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected doris cluster data: 10/10 nodes online
2025-07-14 17:32:49 | INFO     | app.api.v1.overview:get_overview:33 | Hadoop集群 using real data: 10/10 nodes
2025-07-14 17:32:49 | INFO     | app.api.v1.overview:get_overview:33 | Flink集群 using real data: 5/5 nodes
2025-07-14 17:32:49 | INFO     | app.api.v1.overview:get_overview:33 | Doris集群 using real data: 10/10 nodes
2025-07-14 17:32:49 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/overview/ - Status: 200 - Time: 54.462s
2025-07-14 17:32:49 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/overview/ - Client: 127.0.0.1
2025-07-14 17:32:49 | INFO     | app.services.overview_service:get_overview_data:51 | Fetching overview data with real cluster metrics
2025-07-14 17:32:49 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected hadoop cluster data: 10/10 nodes online
2025-07-14 17:32:49 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected flink cluster data: 5/5 nodes online
2025-07-14 17:32:49 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected doris cluster data: 10/10 nodes online
2025-07-14 17:32:49 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/cluster/alerts - Client: 127.0.0.1
2025-07-14 17:32:49 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/cluster/alerts - Status: 200 - Time: 0.001s
2025-07-14 17:32:49 | INFO     | app.api.v1.overview:get_overview:33 | Hadoop集群 using real data: 10/10 nodes
2025-07-14 17:32:49 | INFO     | app.api.v1.overview:get_overview:33 | Flink集群 using real data: 5/5 nodes
2025-07-14 17:32:49 | INFO     | app.api.v1.overview:get_overview:33 | Doris集群 using real data: 10/10 nodes
2025-07-14 17:32:49 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/overview/ - Status: 200 - Time: 81.867s
2025-07-14 17:32:49 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/cluster/alerts - Client: 127.0.0.1
2025-07-14 17:32:49 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/cluster/alerts - Status: 200 - Time: 0.001s
2025-07-14 17:33:27 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/overview/ - Client: 127.0.0.1
2025-07-14 17:33:27 | INFO     | app.services.overview_service:get_overview_data:51 | Fetching overview data with real cluster metrics
2025-07-14 17:33:27 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting hadoop cluster metrics (cache miss)
2025-07-14 17:33:27 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 10 nodes
2025-07-14 17:33:51 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 23.19s
2025-07-14 17:33:51 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 10/10 nodes
2025-07-14 17:33:51 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ hadoop cluster metrics cached - CPU: 51.3%, Memory: 23.0%
2025-07-14 17:33:51 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected hadoop cluster data: 10/10 nodes online
2025-07-14 17:33:51 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting flink cluster metrics (cache miss)
2025-07-14 17:33:51 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 5 nodes
2025-07-14 17:33:51 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 0.00s
2025-07-14 17:33:51 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 5/5 nodes
2025-07-14 17:33:51 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ flink cluster metrics cached - CPU: 52.0%, Memory: 23.1%
2025-07-14 17:33:51 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected flink cluster data: 5/5 nodes online
2025-07-14 17:33:51 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting doris cluster metrics (cache miss)
2025-07-14 17:33:51 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 10 nodes
2025-07-14 17:33:51 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 0.00s
2025-07-14 17:33:51 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 10/10 nodes
2025-07-14 17:33:51 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ doris cluster metrics cached - CPU: 51.3%, Memory: 23.0%
2025-07-14 17:33:51 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected doris cluster data: 10/10 nodes online
2025-07-14 17:33:51 | INFO     | app.api.v1.overview:get_overview:33 | Hadoop集群 using real data: 10/10 nodes
2025-07-14 17:33:51 | INFO     | app.api.v1.overview:get_overview:33 | Flink集群 using real data: 5/5 nodes
2025-07-14 17:33:51 | INFO     | app.api.v1.overview:get_overview:33 | Doris集群 using real data: 10/10 nodes
2025-07-14 17:33:51 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/overview/ - Status: 200 - Time: 61.431s
2025-07-14 17:33:51 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/overview/ - Client: 127.0.0.1
2025-07-14 17:33:51 | INFO     | app.services.overview_service:get_overview_data:51 | Fetching overview data with real cluster metrics
2025-07-14 17:33:51 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected hadoop cluster data: 10/10 nodes online
2025-07-14 17:33:51 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected flink cluster data: 5/5 nodes online
2025-07-14 17:33:51 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected doris cluster data: 10/10 nodes online
2025-07-14 17:33:51 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/cluster/alerts - Client: 127.0.0.1
2025-07-14 17:33:51 | INFO     | app.api.v1.overview:get_overview:33 | Hadoop集群 using real data: 10/10 nodes
2025-07-14 17:33:51 | INFO     | app.api.v1.overview:get_overview:33 | Flink集群 using real data: 5/5 nodes
2025-07-14 17:33:51 | INFO     | app.api.v1.overview:get_overview:33 | Doris集群 using real data: 10/10 nodes
2025-07-14 17:33:51 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/cluster/alerts - Status: 200 - Time: 0.001s
2025-07-14 17:33:51 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/overview/ - Status: 200 - Time: 83.295s
2025-07-14 17:33:51 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/cluster/alerts - Client: 127.0.0.1
2025-07-14 17:33:51 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/cluster/alerts - Status: 200 - Time: 0.001s
2025-07-14 17:34:28 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/overview/ - Client: 127.0.0.1
2025-07-14 17:34:28 | INFO     | app.services.overview_service:get_overview_data:51 | Fetching overview data with real cluster metrics
2025-07-14 17:34:28 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting hadoop cluster metrics (cache miss)
2025-07-14 17:34:28 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 10 nodes
2025-07-14 17:34:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 21.15s
2025-07-14 17:34:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 10/10 nodes
2025-07-14 17:34:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ hadoop cluster metrics cached - CPU: 51.3%, Memory: 23.0%
2025-07-14 17:34:49 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected hadoop cluster data: 10/10 nodes online
2025-07-14 17:34:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting flink cluster metrics (cache miss)
2025-07-14 17:34:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 5 nodes
2025-07-14 17:34:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 0.00s
2025-07-14 17:34:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 5/5 nodes
2025-07-14 17:34:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ flink cluster metrics cached - CPU: 52.0%, Memory: 23.1%
2025-07-14 17:34:49 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected flink cluster data: 5/5 nodes online
2025-07-14 17:34:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting doris cluster metrics (cache miss)
2025-07-14 17:34:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 10 nodes
2025-07-14 17:34:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 0.00s
2025-07-14 17:34:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 10/10 nodes
2025-07-14 17:34:49 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ doris cluster metrics cached - CPU: 51.3%, Memory: 23.0%
2025-07-14 17:34:49 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected doris cluster data: 10/10 nodes online
2025-07-14 17:34:49 | INFO     | app.api.v1.overview:get_overview:33 | Hadoop集群 using real data: 10/10 nodes
2025-07-14 17:34:49 | INFO     | app.api.v1.overview:get_overview:33 | Flink集群 using real data: 5/5 nodes
2025-07-14 17:34:49 | INFO     | app.api.v1.overview:get_overview:33 | Doris集群 using real data: 10/10 nodes
2025-07-14 17:34:49 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/overview/ - Status: 200 - Time: 81.897s
2025-07-14 17:34:49 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/cluster/alerts - Client: 127.0.0.1
2025-07-14 17:34:49 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/cluster/alerts - Status: 200 - Time: 0.001s
2025-07-14 17:34:49 | INFO     | app.api.v1.overview:get_overview:33 | Hadoop集群 using real data: 10/10 nodes
2025-07-14 17:34:49 | INFO     | app.api.v1.overview:get_overview:33 | Flink集群 using real data: 5/5 nodes
2025-07-14 17:34:49 | INFO     | app.api.v1.overview:get_overview:33 | Doris集群 using real data: 10/10 nodes
2025-07-14 17:34:49 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/overview/ - Status: 200 - Time: 58.616s
2025-07-14 17:34:49 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/cluster/alerts - Client: 127.0.0.1
2025-07-14 17:34:49 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/cluster/alerts - Status: 200 - Time: 0.001s
2025-07-14 17:34:54 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/overview/ - Client: 127.0.0.1
2025-07-14 17:34:54 | INFO     | app.services.overview_service:get_overview_data:51 | Fetching overview data with real cluster metrics
2025-07-14 17:34:54 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected hadoop cluster data: 10/10 nodes online
2025-07-14 17:34:54 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected flink cluster data: 5/5 nodes online
2025-07-14 17:34:54 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected doris cluster data: 10/10 nodes online
2025-07-14 17:35:42 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting flink cluster metrics (cache miss)
2025-07-14 17:35:42 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 5 nodes
2025-07-14 17:35:53 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 11.22s
2025-07-14 17:35:53 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 5/5 nodes
2025-07-14 17:35:53 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ flink cluster metrics cached - CPU: 52.0%, Memory: 23.3%
2025-07-14 17:35:54 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting hadoop cluster metrics (cache miss)
2025-07-14 17:35:54 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 10 nodes
2025-07-14 17:36:05 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 11.25s
2025-07-14 17:36:05 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 10/10 nodes
2025-07-14 17:36:05 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ hadoop cluster metrics cached - CPU: 51.3%, Memory: 23.1%
2025-07-14 17:36:05 | INFO     | app.utils.metrics_collector:get_cluster_metrics:128 | Collecting doris cluster metrics (cache miss)
2025-07-14 17:36:05 | INFO     | app.utils.metrics_collector:get_cluster_metrics:143 | Starting parallel collection for 10 nodes
2025-07-14 17:36:05 | INFO     | app.utils.metrics_collector:get_cluster_metrics:157 | Node metrics collection completed in 0.00s
2025-07-14 17:36:05 | INFO     | app.utils.metrics_collector:get_cluster_metrics:161 | Successfully collected metrics from 10/10 nodes
2025-07-14 17:36:05 | INFO     | app.utils.metrics_collector:get_cluster_metrics:195 | ✅ doris cluster metrics cached - CPU: 51.3%, Memory: 23.1%
2025-07-14 17:36:05 | INFO     | app.api.v1.overview:get_overview:33 | Hadoop集群 using real data: 10/10 nodes
2025-07-14 17:36:05 | INFO     | app.api.v1.overview:get_overview:33 | Flink集群 using real data: 5/5 nodes
2025-07-14 17:36:05 | INFO     | app.api.v1.overview:get_overview:33 | Doris集群 using real data: 10/10 nodes
2025-07-14 17:36:05 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/overview/ - Status: 200 - Time: 96.698s
2025-07-14 17:36:05 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/cluster/alerts - Client: 127.0.0.1
2025-07-14 17:36:05 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/cluster/alerts - Status: 200 - Time: 0.001s
2025-07-14 17:36:05 | INFO     | app.api.v1.overview:get_overview:33 | Hadoop集群 using real data: 10/10 nodes
2025-07-14 17:36:05 | INFO     | app.api.v1.overview:get_overview:33 | Flink集群 using real data: 5/5 nodes
2025-07-14 17:36:05 | INFO     | app.api.v1.overview:get_overview:33 | Doris集群 using real data: 10/10 nodes
2025-07-14 17:36:05 | INFO     | app.main:log_requests:178 | 📤 GET /api/v1/overview/ - Status: 200 - Time: 70.771s
2025-07-14 17:36:05 | INFO     | app.main:log_requests:172 | 📥 GET /api/v1/overview/ - Client: 127.0.0.1
2025-07-14 17:36:05 | INFO     | app.services.overview_service:get_overview_data:51 | Fetching overview data with real cluster metrics
2025-07-14 17:36:05 | INFO     | app.services.overview_service:_get_cluster_info:269 | Successfully collected hadoop cluster data: 10/10 nodes online
